"0","library(ggplot2)"
"0","library(tidyr)"
"0",""
"0","# Transform the result dataframe to a long format"
"0","long_result <- result_score %>%"
"0","  mutate(ID = 1) %>%"
"0","  gather(key = ""Subject"", value = ""Count"", -ID)"
"0","long_result <- long_result[ , !names(long_result) %in% ""ID""]"
"0",""
"0","# Create a histogram using ggplot2"
"0","ggplot(long_result, aes(x = Subject, y = Count, fill = Subject)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 15, hjust = 0.5),"
"0","    axis.title = element_text(size = 10), "
"0","    axis.title.y = element_text(vjust=0.5), "
"0","    axis.text = element_text(size = 10),"
"0","    axis.line = element_line(color='black'),"
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank(), "
"0","    panel.border = element_blank()"
"0","  )+"
"0","  labs(title = ""Ferrets with Highest Exposure Scores \n across All Behaviors"","
"0","       x = ""Recipient Ferret"","
"0","       y = ""# of Highest Scores"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  guides(fill = FALSE)"
